MWd/kgU,k-eff,Left mgLi6/kgU,Left %,g T made,g T tot,g T net
0.01,1.0503271105194365,144.42625872618132,0.9994896797659607,0.13036703586320686,0.13036703586320686,0.13035994701160802
0.02,1.0502874852763893,144.35254855406976,0.9989795747686488,0.13031205122356218,0.260679087086769,0.2606578239072872
0.03,1.0502478573860645,144.27886947597855,0.9984696849548689,0.13025708017333243,0.39093616726010144,0.39089364765084467
0.04,1.0502082268370454,144.20522148421918,0.997960010271413,0.13020212271563292,0.5211382899757344,0.5210674352082802
0.05,1.0501685936179312,144.13160457110126,0.9974505506650606,0.1301471788537297,0.6512854688294641,0.6511792035479371
0.060000000000000005,1.0501289577173392,144.05801872893267,0.996941306082579,0.13009224859073806,0.7813777174202022,0.7812289696403508
0.07,1.0500893191239025,143.9844639500194,0.9964322764707225,0.130037331929924,0.9114150493501263,0.9112167504584001
0.08,1.0500496778262711,143.91094022666573,0.9959234617762335,0.12998242887440284,1.0413974782245292,1.0411425629771558
0.09,1.0500100338131122,143.83744755117408,0.9954148619458414,0.12992753942739038,1.1713250176519197,1.1710064241739813
0.09999999999999999,1.0499703870731094,143.76398591584507,0.9949064769262634,0.12987266359210237,1.301197681244022,1.3008083510285324
0.10999999999999999,1.0499307375949634,143.69055531297755,0.9943983066642045,0.12981780137165413,1.4310154826156762,1.430548360522657
0.11999999999999998,1.049891085367391,143.61715573486856,0.9938903511063568,0.12976295276926145,1.5607784353849377,1.5602264696404948
0.12999999999999998,1.0498514303791264,143.54378717381337,0.9933826101994004,0.12970811778803965,1.6904865531729774,1.6898426953683776
0.13999999999999999,1.04981177261892,143.4704496221054,0.9928750838900028,0.12965329643125473,1.820139849604232,1.8193970546949791
0.15,1.0497721120755394,143.39714307203633,0.9923677721248189,0.12959848870202195,1.949738338306254,1.9488895646111644
0.16,1.0497324487377688,143.323867515896,0.9918606748504915,0.12954369460350687,2.0792820329097608,2.0783202421100397
0.17,1.049692782594409,143.25062294597257,0.9913537920136509,0.12948891413882485,2.2087709470485857,2.2076891041869033
0.18000000000000002,1.049653113634277,143.17740935455225,0.9908471235609152,0.12943414731124184,2.3382050943598274,2.336996167839394
0.19000000000000003,1.0496134418462078,143.1042267339196,0.99034066943889,0.12937939412382296,2.4675844884836504,2.466241450067292
0.20000000000000004,1.0495737672190517,143.03107507635733,0.9898344295941683,0.12932465457978393,2.596909143063434,2.595424967872668
0.21000000000000005,1.0495340897416765,142.95795437414637,0.9893284039733312,0.12926992868224008,2.7261790717456744,2.724546738259785
0.22000000000000006,1.0494944094029668,142.8848646195659,0.9888225925229474,0.12921521643435696,2.8553942881800314,2.853606778235145
0.23000000000000007,1.049454726191823,142.81180580489328,0.9883169951895728,0.1291605178392498,2.9845548060192812,2.9826051048074405
0.24000000000000007,1.0494150400971631,142.73877792240413,0.9878116119197518,0.1291058329001345,3.113660638919416,3.111541734987656
0.25000000000000006,1.0493753511079211,142.66578096437226,0.9873064426600157,0.129051161620076,3.242711800539492,3.2404166857889143
0.26000000000000006,1.0493356592130483,142.59281492306974,0.986801487356884,0.1289965040022399,3.3717083045417318,3.3692299742265797
0.2700000000000001,1.049295964401512,142.51987979076682,0.9862967459568638,0.12894186004979172,3.5006501645915233,3.4979816173182563
0.2800000000000001,1.0492562666622969,142.44697555973204,0.9857922184064501,0.1288872297657965,3.6295373943573197,3.626671632083687
0.2900000000000001,1.049216565984403,142.37410222223212,0.9852879046521255,0.12883261315341982,3.7583700075107394,3.755300035544856
0.3000000000000001,1.0491768623568483,142.301259770532,0.9847838046403599,0.12877801021587743,3.887148017726617,3.883866844726037
0.3100000000000001,1.0491371557686668,142.2284481968949,0.9842799183176117,0.1287234209561339,4.015871438682751,4.012372076653541
0.3200000000000001,1.0490974462089093,142.15566749358226,0.9837762456303271,0.12866884537740497,4.144540284060156,4.140815748355971
0.3300000000000001,1.0490577336666431,142.08291765285372,0.9832727865249392,0.12861428348280604,4.273154567542962,4.2691978768641174
0.34000000000000014,1.049018018130952,142.0101986669672,0.9827695409478698,0.12855973527545228,4.401714302818414,4.3975184792109605
0.35000000000000014,1.0489782995909365,141.93751052817885,0.9822665088455284,0.12850520075840882,4.530219503576823,4.525777572431619
0.36000000000000015,1.0489385780357139,141.86485322874304,0.9817636901643118,0.1284506799348412,4.6586701835116635,4.653975173563451
0.37000000000000016,1.0488988534544177,141.7922267609124,0.9812610848506048,0.1283961728078647,4.787066356319528,4.782111299646003
0.38000000000000017,1.0488591258361981,141.71963111693776,0.9807586928507803,0.12834167938059457,4.915408035700122,4.91018596772101
0.3900000000000002,1.048819395170222,141.64706628906828,0.9802565141111992,0.12828719965604565,5.043695235356168,5.038199194832297
0.4000000000000002,1.0487796614456726,141.5745322695513,0.9797545485782096,0.1282327336373835,5.171927968993551,5.166150998025922
0.4100000000000002,1.0487399246517501,141.50202905063242,0.9792527961981482,0.12817828132772335,5.300106250321274,5.294041394350138
0.4200000000000002,1.0487001847776707,141.4295566245555,0.978751256917339,0.12812384273013033,5.428230093051405,5.421870400855333
0.4300000000000002,1.0486604418126675,141.3571149835626,0.9782499306820942,0.1280694178477197,5.556299510899125,5.549638034594082
0.4400000000000002,1.0486206957459903,141.28470411989417,0.977748817438714,0.12801500668350618,5.6843145175826315,5.677344312621048
0.45000000000000023,1.0485809465669047,141.21232402578877,0.9772479171334864,0.12796060924065544,5.812275126823287,5.804989251993131
0.46000000000000024,1.0485411942646936,141.13997469348325,0.9767472297126869,0.1279062255222827,5.9401813523455695,5.932572869769422
0.47000000000000025,1.0485014388286558,141.0676561152128,0.97624675512258,0.1278518555313023,6.068033207876872,6.060095183010996
0.48000000000000026,1.0484616802481073,140.99536828321075,0.975746493309417,0.12779749927098025,6.195830707147852,6.187556208781266
0.49000000000000027,1.0484219185123798,140.92311118970875,0.9752464442194377,0.12774315674433137,6.323573863892183,6.314955964145732
0.5000000000000002,1.048382153610822,140.85088482693672,0.97474660779887,0.12768882795437042,6.451262691846553,6.442294466171981
0.5100000000000002,1.048342385532799,140.77868918712284,0.9742469839939296,0.12763451290421277,6.578897204750766,6.569571731929789
0.5200000000000002,1.0483026142676923,140.70652426249353,0.9737475727508202,0.12758021159692337,6.706477416347689,6.696787778491063
0.5300000000000002,1.0482628398049003,140.63439004527353,0.9732483740157338,0.1275259240355171,6.834003340383206,6.8239426229298035
0.5400000000000003,1.0482230621338369,140.56228652768579,0.9727493877348498,0.12747165022315948,6.961474990606366,6.951036282322244
0.5500000000000003,1.0481832812439331,140.49021370195155,0.972250613854336,0.12741739016281503,7.088892380769181,7.078068773746653
0.5600000000000003,1.0481434971246366,140.41817156029032,0.9717520523203482,0.12736314385759911,7.2162555246267805,7.205040114283489
0.5700000000000003,1.0481037097654111,140.3461600949199,0.9712537030790305,0.12730891131052646,7.343564435937307,7.3319503210152925
0.5800000000000003,1.0480639191557368,140.27417929805634,0.9707555660765145,0.12725469252466215,7.47081912846197,7.458799411026742
0.5900000000000003,1.0480241252851106,140.202229161914,0.9702576412589204,0.127200487503021,7.598019615964991,7.585587401404602
0.6000000000000003,1.0479843281430454,140.1303096787055,0.9697599285723563,0.12714629624871826,7.7251659122137095,7.712314309237822
0.6100000000000003,1.0479445277190709,140.0584208406417,0.9692624279629184,0.12709211876471851,7.852258030978428,7.8389801516173865
0.6200000000000003,1.0479047240027326,139.98656263993186,0.9687651393766911,0.12703795505403653,7.979295986032464,7.965584945636366
0.6300000000000003,1.0478649169835932,139.9147350687834,0.9682680627597466,0.1269838051198379,8.106279791152302,8.092128708390067
0.6400000000000003,1.0478251066512316,139.84293811940205,0.9677711980581457,0.1269296689650369,8.233209460117338,8.21861145697578
0.6500000000000004,1.0477852929952427,139.77117178399186,0.9672745452179368,0.12687554659274883,8.360085006710086,8.345033208492984
0.6600000000000004,1.0477454760052378,139.69943605475518,0.966778104185157,0.126821438005888,8.486906444715974,8.471393980043135
0.6700000000000004,1.0477056556708453,139.6277309238926,0.9662818749058313,0.12676734320756972,8.613673787923544,8.597693788729883
0.6800000000000004,1.0476658319817092,139.55605638360308,0.9657858573259729,0.12671326220075851,8.740387050124301,8.723932651658904
0.6900000000000004,1.0476260049274897,139.48441242608374,0.965290051391583,0.12665919498856967,8.86704624511287,8.850110585938067
0.7000000000000004,1.0475861744978643,139.41279904353013,0.9647944570486514,0.1266051415738673,8.993651386686738,8.97622760867717
0.7100000000000004,1.0475463406825263,139.34121622813603,0.964299074243156,0.1265511019597666,9.120202488646504,9.102283736988197
0.7200000000000004,1.0475065034711848,139.26966397209353,0.9638039029210624,0.12649707614928252,9.246699564795787,9.228278987985215
0.7300000000000004,1.0474666628535665,139.19814226759303,0.9633089430283255,0.12644306414532921,9.373142628941116,9.354213378784275
0.7400000000000004,1.0474268188194134,139.1266511068232,0.9628141945108872,0.1263890659510221,9.499531694892138,9.480086926503612
0.7500000000000004,1.0473869713584838,139.05519048197107,0.9623196573146786,0.12633508156927536,9.625866776461413,9.605899648263446
0.7600000000000005,1.047347120460553,138.98376038522193,0.9618253313856189,0.1262811110031039,9.752147887464517,9.73165156118608
0.7700000000000005,1.0473072661154121,138.9123608087594,0.9613312166696152,0.1262271542555225,9.878375041720039,9.857342682395899
0.7800000000000005,1.047267408312869,138.84099174476535,0.9608373131125629,0.12617321132954593,10.004548253049585,9.982973029019375
0.7900000000000005,1.0472275470427472,138.76965318542005,0.9603436206603464,0.12611928222808852,10.130667535277674,10.10854261818496
0.8000000000000005,1.0471876822948867,138.69834512290205,0.9598501392588378,0.12606536695416506,10.256732902231839,10.234051467023187
0.8100000000000005,1.047147814059144,138.6270675493882,0.9593568688538975,0.12601146551079037,10.38274436774263,10.35949959266668
0.8200000000000005,1.047107942325392,138.55582045705364,0.9588638093913747,0.12595757790087872,10.508701945643509,10.484887012250038
0.8300000000000005,1.047068067083519,138.4846038380719,0.9583709608171066,0.12590370412744492,10.634605649770954,10.610213742909945
0.8400000000000005,1.0470281883234307,138.41341768461476,0.9578783230769188,0.12584984419350384,10.760455493964457,10.73547980178517
0.8500000000000005,1.0469883060350487,138.34226198885236,0.9573858961166253,0.1257959981019194,10.886251492066377,10.860685206016411
0.8600000000000005,1.0469484202083101,138.27113674295313,0.9568936798820286,0.1257421658557568,11.011993657922133,10.985829972746501
0.8700000000000006,1.0469085308331691,138.20004193908386,0.9564016743189194,0.12568834745793026,11.137682005380064,11.110914119120254
0.8800000000000006,1.046868637899596,138.12897756940964,0.9559098793730771,0.1256345429114043,11.263316548291469,11.235937662284517
0.8900000000000006,1.0468287413975768,138.0579436260939,0.9554182949902692,0.12558075221914358,11.388897300510612,11.360900619388167
0.9000000000000006,1.046788841317114,137.98694010129842,0.954926921116252,0.12552697538406238,11.514424275894674,11.485803007582064
0.9100000000000006,1.046748937648227,137.91596698718325,0.9544357576967699,0.12547321240917542,11.63989748830385,11.61064484401915
0.9200000000000006,1.0467090303809503,137.84502427590684,0.9539448046775559,0.12541946329739706,11.765316951601248,11.73542614585435
0.9300000000000006,1.046669119505335,137.77411195962594,0.9534540620043318,0.12536572805164162,11.89068267965289,11.860146930244568
0.9400000000000006,1.0466292050114485,137.70323003049563,0.9529635296228072,0.1253120066749239,12.015994686327815,11.98480721434879
0.9500000000000006,1.0465892868893745,137.63237848066936,0.9524732074786807,0.12525829917010797,12.141252985497923,12.109407015327932
0.9600000000000006,1.0465493651292128,137.5615573022989,0.9519830955176394,0.1252046055401583,12.266457591038082,12.233946350344945
0.9700000000000006,1.0465094397210786,137.49076648753433,0.9514931936853587,0.12515092578803957,12.391608516826121,12.358425236564809
0.9800000000000006,1.0464695106551045,137.42000602852414,0.9510035019275027,0.12509725991661574,12.516705776742738,12.482843691154432
0.9900000000000007,1.0464295779214385,137.34927591741513,0.9505140201897241,0.1250436079288514,12.64174938467159,12.607201731282757
1.0000000000000007,1.0463896415102452,137.27857614635244,0.9500247484176639,0.12498996982766089,12.76673935449925,12.731499374120705
1.0100000000000007,1.0463497014117042,137.20790670747954,0.9495356865569519,0.1249363456160087,12.89167570011526,12.855736636841229
1.0200000000000007,1.0463097576160132,137.13726759293831,0.9490468345532064,0.12488273529670874,13.016558435411968,12.97991353661916
1.0300000000000007,1.046269810113384,137.06665879486894,0.9485581923520342,0.1248291388727757,13.141387574284744,13.104030090631413
1.0400000000000007,1.0462298588940457,136.99608030541,0.9480697598990312,0.12477555634702343,13.266163130631767,13.22808631605678
1.0500000000000007,1.0461899039482434,136.92553211669838,0.9475815371397811,0.12472198772246677,13.390885118354234,13.352082230076133
1.0600000000000007,1.0461499452662377,136.85501422086935,0.9470935240198571,0.12466843300191949,13.515553551356154,13.476017849872228
1.0700000000000007,1.0461099828383063,136.78452661005656,0.9466057204848205,0.12461489218829591,13.64016844354445,13.599893192629795
1.0800000000000007,1.0460700166547419,136.71406927639197,0.9461181264802212,0.1245613652845606,13.76472980882901,13.723708275535595
1.0900000000000007,1.0460300467058536,136.64364221200594,0.9456307419515982,0.12450785229352736,13.889237661122538,13.847463115778272
1.1000000000000008,1.0459900729819673,136.5732454090272,0.945143566844479,0.12445435321811048,14.013692014340648,13.971157730548446
1.1100000000000008,1.0459500954734242,136.50287885958284,0.9446566011043794,0.12440086806122433,14.138092882401873,14.094792137038718
1.1200000000000008,1.0459101141705816,136.43254255579828,0.9441698446768046,0.12434739682573288,14.262440279227606,14.218366352443617
1.1300000000000008,1.045870129063813,136.36223648979737,0.9436832975072482,0.1242939395145003,14.386734218742106,14.3418803939596
1.1400000000000008,1.045830140143508,136.2919606537023,0.9431969595411923,0.12424049613044079,14.510974714872546,14.46533427878511
1.1500000000000008,1.0457901474000724,136.2217150396336,0.942710830724108,0.12418706667641843,14.635161781548964,14.588728024120506
1.1600000000000008,1.0457501508239277,136.1514996397103,0.9422249110014553,0.12413365115524712,14.759295432704212,14.712061647168039
1.1700000000000008,1.0457101504055113,136.08131444604967,0.9417392003186829,0.12408024956984107,14.883375682274053,14.835335165131928
1.1800000000000008,1.0456701461352766,136.01115945076742,0.9412536986212279,0.12402686192311463,15.007402544197168,14.958548595218376
1.1900000000000008,1.0456301380036943,135.94103464597762,0.9407684058545164,0.1239734882178816,15.13137603241505,15.081701954635465
1.2000000000000008,1.0455901260012492,135.87094002379277,0.9402833219639638,0.12392012845695584,15.255296160872005,15.20479526059315
1.2100000000000009,1.045550110118443,135.8008755763237,0.9397984468949737,0.1238667826432516,15.379162943515256,15.327828530303368
1.2200000000000009,1.0455100903457935,135.73084129567965,0.9393137805929388,0.12381345077963292,15.502976394294889,15.450801780979985
1.2300000000000009,1.0454700666738344,135.66083717396828,0.9388293230032406,0.12376013286886343,15.626736527163752,15.573715029838691
1.2400000000000009,1.045430039093115,135.59086320329556,0.9383450740712496,0.1237068289139077,15.75044335607766,15.69656829409721
1.2500000000000009,1.045390007594201,135.5209193757659,0.9378610337423247,0.12365353891752921,15.874096894995189,15.819361590975083
1.260000000000001,1.0453499721676738,135.45100568348218,0.9373772019618144,0.12360026288254183,15.997697157877731,15.942094937693739
1.270000000000001,1.0453099328041309,135.38112211854553,0.9368935786750556,0.12354700081185989,16.121244158689592,16.06476835147658
1.280000000000001,1.0452698894941856,135.3112686730556,0.9364101638273743,0.1234937527082469,16.244737911397838,16.18738184954883
1.290000000000001,1.0452298422284672,135.24144533911036,0.9359269573640855,0.12344051857456698,16.368178429972406,16.309935449137654
1.300000000000001,1.045189790997621,135.1716521088062,0.9354439592304927,0.12338729841368412,16.491565728386092,16.432429167472126
1.310000000000001,1.0451497357923085,135.10188897423797,0.934961169371889,0.1233340922283117,16.614899820614404,16.554863021783113
1.320000000000001,1.045109676603206,135.03215592749885,0.9344785877335561,0.12328090002136398,16.738180720635768,16.67723702930345
1.330000000000001,1.045069613421007,134.96245296068048,0.9339962142607645,0.1232277217956046,16.861408442431372,16.799551207267797
1.340000000000001,1.04502954623642,134.89278006587287,0.9335140488987742,0.12317455755389754,16.98458299998527,16.92180557291275
1.350000000000001,1.0449894750401705,134.82313723516447,0.9330320915928336,0.12312140729900639,17.107704407284277,17.044000143476723
1.360000000000001,1.044949399822998,134.75352446064213,0.9325503422881808,0.12306827103374501,17.230772678318022,17.166134936200006
1.370000000000001,1.04490932057566,134.6839417343911,0.9320688009300423,0.12301514876092716,17.35378782707895,17.28820996832477
1.380000000000001,1.0448692372889283,134.61438904849513,0.9315874674636341,0.12296204048331642,17.476749867562265,17.41022525709501
1.390000000000001,1.0448291499535916,134.54486639503625,0.9311063418341609,0.12290894620377688,17.59965881376604,17.532180819756647
1.400000000000001,1.0447890585604533,134.47537376609503,0.9306254239868168,0.12285586592502182,17.722514679691063,17.654076673557377
1.410000000000001,1.044748963100334,134.40591115375042,0.930144713866785,0.1228027996498651,17.845317479340927,17.775912835746773
1.420000000000001,1.0447088635640691,134.3364785500798,0.9296642114192373,0.12274974738112046,17.96806722672205,17.89768932357628
1.430000000000001,1.0446687599425106,134.2670759471589,0.929183916589335,0.12269670912160179,18.09076393584365,18.019406154299226
1.440000000000001,1.0446286522265251,134.197703337062,0.9287038293222284,0.12264368487402237,18.21340762071767,18.141063345170704
1.450000000000001,1.0445885404069968,134.12836071186177,0.9282239495630572,0.12259067464109553,18.335998295358767,18.26266091344759
1.460000000000001,1.0445484244748242,134.0590480636293,0.9277442772569501,0.1225376784257356,18.458535973784503,18.384198876388734
1.470000000000001,1.0445083044209222,133.98976538443407,0.9272648123490247,0.12248469623065585,18.58102067001516,18.50567725125476
1.480000000000001,1.0444681802362217,133.92051266634408,0.9267855547843881,0.12243172805856964,18.70345239807373,18.627096055308062
1.490000000000001,1.0444280519116689,133.8512899014257,0.9263065045081363,0.12237877391234102,18.82583117198607,18.74845530581297
1.500000000000001,1.044387919438226,133.78209708174379,0.9258276614653549,0.12232583379463308,18.948157005780704,18.86975502003553
1.5100000000000011,1.0443477828068708,133.71293419936163,0.9253490256011185,0.12227290770820932,19.070429913488912,18.99099521524361
1.5200000000000011,1.0443076420085973,133.64380124634096,0.924870596860491,0.1222199956558334,19.192649909144745,19.112175908706913
1.5300000000000011,1.0442674970344152,133.57469821474191,0.9243923751885254,0.12216709764031909,19.314817006785063,19.233297117697006
1.5400000000000011,1.0442273478753492,133.50562509662313,0.9239143605302639,0.12211421366432945,19.43693122044939,19.354358859487185
1.5500000000000012,1.0441871945224408,133.4365818840417,0.9234365528307383,0.12206134373062807,19.55899256418002,19.475361151352573
1.5600000000000012,1.0441470369667463,133.36756856905308,0.9229589520349694,0.12200848784197854,19.681001052021998,19.59630401057011
1.5700000000000012,1.0441068751993385,133.29858514371128,0.9224815580879673,0.1219556460010941,19.80295669802309,19.71718745441851
1.5800000000000012,1.0440667092113052,133.22963160006873,0.9220043709347316,0.12190281821068817,19.92485951623378,19.838011500178272
1.5900000000000012,1.0440265389937506,133.1607079301763,0.9215273905202512,0.12185000447352423,20.046709520707306,19.958776165131706
1.6000000000000012,1.0439863645377943,133.09181412608336,0.9210506167895043,0.12179720479226541,20.168506725499572,20.079481466562846
1.6100000000000012,1.043946185834571,133.0229501798377,0.920574049687458,0.12174441916972552,20.2902511446693,20.20012742175761
1.6200000000000012,1.0439060028752325,132.95411608348556,0.9200976891590696,0.12169164760856763,20.411942792277866,20.32071404800363
1.6300000000000012,1.043865815650945,132.88531182907172,0.9196215351492852,0.12163889011145476,20.533581682389322,20.441241362590265
1.6400000000000012,1.0438256241528907,132.8165374086394,0.9191455876030408,0.12158614668115056,20.65516782907047,20.56170938280869
1.6500000000000012,1.0437854283722678,132.7477928142302,0.9186698464652608,0.12153341732041854,20.77670124639089,20.682118125951913
1.6600000000000013,1.0437452283002897,132.67907803788432,0.9181943116808604,0.12148070203182129,20.89818194842271,20.80246760931456
