MWd/kgU,k-eff,Left mgLi6/kgU,Left %,g T made,g T tot,g T net
3.3399999999999728,1.036924157472994,121.5518394633611,0.8411892004384851,0.11282635134777316,40.570002560989764,40.19389772911873
3.3499999999999726,1.036883118496632,121.48804841730933,0.8407477399121753,0.11277605006975502,40.68277861105952,40.3044820592727
3.3599999999999723,1.0368420739563868,121.4242858156624,0.8403064762329578,0.11272576326896039,40.79550437432848,40.41501009221516
3.369999999999972,1.0368010238460348,121.36055165023018,0.8398654093441534,0.11267549094749962,40.90817986527598,40.52548184548588
3.379999999999972,1.0367599681593669,121.2968459128214,0.8394245391890754,0.11262523310735745,41.02080509838334,40.635897336625646
3.3899999999999717,1.036718906890188,121.23316859524363,0.8389838657110286,0.112574989750594,41.13338008813393,40.74625658317637
3.3999999999999715,1.0366778400323176,121.16951968930327,0.8385433888533098,0.11252476087926937,41.2459048490132,40.85655960268107
3.4099999999999713,1.0366367675795887,121.10589918680563,0.8381031085592086,0.11247454649534318,41.35837939550854,40.96680641268376
3.419999999999971,1.0365956895258497,121.04230707955482,0.8376630247720056,0.11242434660090066,41.470803742109446,41.0769970307296
3.429999999999971,1.0365546058649624,120.97874335935383,0.8372231374349746,0.11237416119792658,41.58317790330737,41.18713147436476
3.4399999999999706,1.0365135165908033,120.91520801800452,0.8367834464913808,0.1123239902884308,41.695501893595804,41.29720976113648
3.4499999999999704,1.0364724216972627,120.8517010473076,0.8363439518844816,0.11227383387444831,41.80777572747025,41.40723190859307
3.45999999999997,1.0364313211782459,120.78822243906266,0.8359046535575271,0.11222369195793874,41.91999941942819,41.51719793428386
3.46999999999997,1.0363902150276711,120.72477218506813,0.8354655514537587,0.11217356454098727,42.032172983969176,41.6271078557593
3.47999999999997,1.0363491032394725,120.66135027712133,0.8350266455164106,0.11212345162552848,42.144296435594704,41.73696169057082
3.4899999999999696,1.0363079858075963,120.59795670701845,0.834587935688709,0.11207335321354707,42.25636978880825,41.84675945627089
3.4999999999999694,1.036266862726005,120.53459146655456,0.8341494219138724,0.112023269307078,42.36839305811533,41.95650117041305
3.509999999999969,1.0362257339886742,120.4712545475236,0.8337111041351114,0.11197319990805583,42.48036625802339,42.06618685055182
3.519999999999969,1.0361845995895937,120.40794594171838,0.833272982295629,0.11192314501851551,42.5922894030419,42.17581651424281
3.5299999999999687,1.0361434595227674,120.3446656409306,0.8328350563386201,0.11187310464041668,42.70416250768232,42.28539017904262
3.5399999999999685,1.036102313782214,120.28141363695084,0.8323973262072722,0.11182307877571898,42.81598558645804,42.39490786250887
3.5499999999999683,1.036061162361966,120.21818992156861,0.8319597918447654,0.11177306742635684,42.927758653884396,42.504369582200155
3.559999999999968,1.0360200052560697,120.15499448657224,0.8315224531942715,0.11172307059436533,43.03948172447876,42.61377535567614
3.569999999999968,1.0359788424585856,120.09182732374897,0.8310853101989548,0.11167308828167886,43.15115481276044,42.72312520049748
3.5799999999999677,1.035937673963589,120.02868842488498,0.8306483628019722,0.11162312049023199,43.26277793325067,42.83241913422581
3.5899999999999674,1.0358964997651685,119.96557778176528,0.8302116109464724,0.11157316722200944,43.37435110047268,42.941657174423796
3.5999999999999672,1.0358553198574272,119.90249538617383,0.8297750545755974,0.11152322847892063,43.4858743289516,43.05083933865505
3.609999999999967,1.0358141342344822,119.83944122989345,0.8293386936324807,0.11147330426295023,43.597347633214554,43.159965644484224
3.619999999999967,1.035772942890465,119.77641530470592,0.8289025280602486,0.11142339457598252,43.70877102779053,43.26903610947688
3.6299999999999666,1.0357317458195208,119.71341760239187,0.8284665578020198,0.11137349942000226,43.82014452721054,43.37805075119963
3.6399999999999664,1.0356905430158088,119.65044811473086,0.8280307828009056,0.11132361879691884,43.931468146007454,43.48700958722003
3.649999999999966,1.0356493344735027,119.58750683350137,0.8275952030000094,0.11127375270866671,44.04274189871612,43.59591263510662
3.659999999999966,1.0356081201867897,119.52459375048076,0.8271598183424275,0.11122390115715525,44.153965799873276,43.70475991242889
3.6699999999999657,1.035566900149872,119.46170885744534,0.8267246287712481,0.11117406414431902,44.2651398640176,43.81355143675732
3.6799999999999655,1.0355256743569643,119.39885214617034,0.8262896342295525,0.11112424167204217,44.37626410568964,43.922287225663304
3.6899999999999653,1.0354844428022971,119.33602360842987,0.8258548346604143,0.11107443374228441,44.487338539431924,44.03096729671923
3.699999999999965,1.0354432054801135,119.273223235997,0.8254202300068996,0.11102464035690478,44.59836317978883,44.13959166749843
3.709999999999965,1.0354019623846715,119.2104510206437,0.8249858202120671,0.11097486151781276,44.70933804130664,44.248160355575145
3.7199999999999647,1.0353607135102425,119.1477069541409,0.8245516052189682,0.11092509722691762,44.820263138533555,44.3566733785246
3.7299999999999645,1.0353194588511125,119.08499102825841,0.8241175849706465,0.11087534748612882,44.931138486019684,44.465130753922956
3.7399999999999642,1.0352781984015806,119.02230323476502,0.8236837594101385,0.11082561229730543,45.04196409831699,44.573532499347294
3.749999999999964,1.0352369321559611,118.95964356542842,0.8232501284804735,0.11077589166233172,45.15273998997932,44.6818786323756
3.759999999999964,1.0351956601085814,118.89701201201527,0.8228166921246731,0.11072618558309193,45.26346617556241,44.790169170586815
3.7699999999999636,1.035154382253783,118.83440856629115,0.8223834502857519,0.11067649406144521,45.37414266962385,44.89840413156077
3.7799999999999634,1.0351130985859214,118.77183322002058,0.8219504029067168,0.1106268170992758,45.484769486723124,45.00658353287821
3.789999999999963,1.0350718090993665,118.70928596496702,0.8215175499305676,0.11057715469849307,45.595346641421614,45.114707392120856
3.799999999999963,1.035030513788501,118.64676679289289,0.8210848913002968,0.11052750686090587,45.70587414828252,45.222775726871276
3.8099999999999627,1.0349892126477227,118.58427569555955,0.8206524269588896,0.11047787358837337,45.81635202187089,45.33078855471294
3.8199999999999625,1.0349479056714428,118.5218126647273,0.8202201568493239,0.11042825488280494,45.926780276753696,45.43874589323026
3.8299999999999623,1.0349065928540866,118.45937769215544,0.8197880809145706,0.11037865074595922,46.037158927499654,45.54664776000847
3.839999999999962,1.034865274190093,118.39697076960216,0.8193561990975928,0.11032906117977068,46.14748798867942,45.65449417263377
3.849999999999962,1.0348239496739153,118.33459188882466,0.8189245113413471,0.11027948618602308,46.257767474865446,45.76228514869319
3.8599999999999617,1.0347826193000198,118.27224104157908,0.8184930175887826,0.11022992576657555,46.36799740063202,45.87002070577465
3.8699999999999615,1.034741283062888,118.20991821962052,0.818061717782841,0.11018037992326213,46.478177780555285,45.97770086146698
3.8799999999999613,1.034699940957014,118.14762341470306,0.8176306118664571,0.11013084865789163,46.588308629213174,46.08532563335982
3.889999999999961,1.0346585929769063,118.08535661857974,0.8171996997825587,0.11008133197232324,46.6983899611855,46.192895039043755
3.899999999999961,1.0346172391170876,118.02311782300256,0.8167689814740662,0.11003182986834069,46.80842179105384,46.300409096110165
3.9099999999999606,1.0345758793720938,117.96090701972253,0.816338456883893,0.10998234234777798,46.918404133401616,46.40786782215132
3.9199999999999604,1.034534513736475,117.89872420048958,0.8159081259549452,0.10993286941244403,47.02833700281406,46.51527123476034
3.92999999999996,1.034493142204795,117.83656935705267,0.8154779886301222,0.10988341106414765,47.13822041387821,46.6226193515312
3.93999999999996,1.0344517647716314,117.77444248115971,0.8150480448523163,0.10983396730467267,47.24805438118288,46.729912190058705
3.9499999999999598,1.034410381431576,117.7123435645576,0.8146182945644125,0.10978453813585302,47.35783891931874,46.83714976793853
3.9599999999999596,1.034368992179234,117.65027259899223,0.8141887377092888,0.1097351235594474,47.467574042878184,46.94433210276714
3.9699999999999593,1.034327597009224,117.58822957620846,0.8137593742298164,0.1096857235772898,47.57725976645548,47.05145921214192
3.979999999999959,1.0342861959161795,117.52621448795018,0.8133302040688594,0.10963633819108858,47.686896104646564,47.158531113660956
3.989999999999959,1.0342447888947466,117.46422732596022,0.8129012271692749,0.109586967402728,47.79648307204929,47.26554782492329
3.9999999999999587,1.0342033759395861,117.40226808198045,0.8124724434739131,0.10953761121389133,47.90602068326318,47.37250936352868
4.009999999999959,1.0341619570453722,117.34033674775172,0.8120438529256174,0.10948826962638745,48.01550895288957,47.479415747077745
4.019999999999959,1.0341205322067923,117.27843331501387,0.811615455467224,0.1094389426420001,48.12494789553157,47.58626699317192
4.0299999999999585,1.0340791014185489,117.21655777550575,0.8111872510415623,0.10938963026248795,48.23433752579406,47.693063119413445
4.039999999999958,1.0340376646753564,117.1547101209652,0.8107592395914547,0.10934033248960963,48.34367785828367,47.79980414340537
4.049999999999958,1.0339962219719445,117.09289034312913,0.8103314210597171,0.10929104932507347,48.45296890760874,47.906490082751475
4.059999999999958,1.0339547733030563,117.03109843373338,0.8099037953891584,0.10924178077068843,48.56221068837943,48.013120955056415
4.069999999999958,1.0339133186634475,116.96933438451283,0.8094763625225802,0.10919252682818795,48.67140321520762,48.11969677792561
4.079999999999957,1.0338718580478892,116.90759818720142,0.8090491224027779,0.10914328749928046,48.7805465027069,48.22621756896523
4.089999999999957,1.0338303914511648,116.84588983353201,0.8086220749725399,0.10909406278577484,48.88964056549267,48.3326833457823
4.099999999999957,1.0337889188680722,116.78420931523658,0.8081952201746476,0.10904485268932917,48.998685418182,48.439094125984546
4.109999999999957,1.0337474402934226,116.72255662404608,0.807768557951876,0.10899565721170218,49.1076810753937,48.54544992718049
4.119999999999957,1.0337059557220407,116.66093175169048,0.8073420882469929,0.10894647635462733,49.216627551748324,48.65175076697944
4.129999999999956,1.0336644651487654,116.59933468989881,0.8069158110027599,0.10889731011981299,49.32552486186814,48.757996662991445
4.139999999999956,1.033622968568449,116.53776543039909,0.8064897261619314,0.1088481585089927,49.43437302037713,48.864187632827324
4.149999999999956,1.0335814659759572,116.47622396491839,0.8060638336672553,0.10879902152387483,49.543172041901,48.97032369409867
4.159999999999956,1.0335399573661697,116.41471028518282,0.8056381334614728,0.10874989916614267,49.651921941067144,49.076404864417775
4.1699999999999555,1.0334984427339795,116.35322438291753,0.8052126254873185,0.10870079143750458,49.76062273250465,49.1824311613977
4.179999999999955,1.0334569220742935,116.29176624984669,0.8047873096875203,0.10865169833969407,49.86927443084434,49.288402602652276
4.189999999999955,1.0334153953820318,116.23033587769352,0.8043621860047995,0.1086026198743693,49.97787705071871,49.39431920579603
4.199999999999955,1.0333738626521287,116.1689332581803,0.8039372543818706,0.10855355604321351,50.08643060676192,49.50018098844422
4.209999999999955,1.0333323238795316,116.10755838302835,0.8035125147614418,0.1085045068479351,50.19493511360986,49.60598796821286
4.2199999999999545,1.0332907790592016,116.046211243958,0.8030879670862145,0.10845547229024247,50.303390585900104,49.7117401627187
4.229999999999954,1.0332492281861134,115.98489183268867,0.8026636112988835,0.10840645237176859,50.41179703827187,49.817437589579164
4.239999999999954,1.0332076712552556,115.92360014093886,0.8022394473421375,0.10835744709417168,50.52015448536604,49.92308026641239
4.249999999999954,1.0331661082616295,115.86233616042607,0.8018154751586579,0.10830845645916005,50.628462941825205,50.028668210837274
4.259999999999954,1.0331245392002508,115.80109988286688,0.8013916946911203,0.10825948046839189,50.736722422293596,50.134201440473376
4.269999999999953,1.033082964066148,115.73989129997693,0.8009681058821932,0.10821051912352532,50.84493294141712,50.23967997294099
4.279999999999953,1.033041382854364,115.67871040347096,0.8005447086745395,0.10816157242616824,50.95309451384329,50.34510382586105
4.289999999999953,1.0329997955599546,115.61755718506271,0.8001215030108146,0.10811264037805414,51.06120715422134,50.45047301685526
4.299999999999953,1.032958202177989,115.55643163646504,0.799698488833668,0.1080637229807658,51.16927087720211,50.555787563545955
4.3099999999999525,1.0329166027035503,115.49533374938986,0.799275666085743,0.10801482023596139,51.27728569743807,50.66104748355615
4.319999999999952,1.0328749971317355,115.43426351554815,0.7988530347096758,0.10796593214529901,51.385251629583365,50.7662527945096
4.329999999999952,1.0328333854576535,115.37322092664998,0.7984305946480967,0.1079170587104117,51.49316868829378,50.871403514030696
4.339999999999952,1.0327917676764282,115.31220597440449,0.7980083458436297,0.1078681999328822,51.60103688822666,50.976499659744476
4.349999999999952,1.0327501437831967,115.25121865051992,0.7975862882388921,0.10781935581436872,51.70885624404103,51.08154124927667
4.3599999999999515,1.0327085137731091,115.19025894670357,0.7971644217764953,0.10777052635647909,51.81662677039751,51.18652830025365
4.369999999999951,1.0326668776413293,115.12932685466181,0.7967427463990436,0.10772171156087144,51.92434848195838,51.2914608303025
4.379999999999951,1.0326252353830343,115.06842236610015,0.796321262049136,0.10767291142910347,52.03202139338749,51.39633885705089
4.389999999999951,1.0325835869934146,115.00754547272315,0.7958999686693644,0.10762412596280818,52.139645519350296,51.501162398127185
4.399999999999951,1.0325419324676748,114.94669616623449,0.7954788662023148,0.10757535516356832,52.247220874513864,51.60593147116035
4.40999999999995,1.032500271801032,114.88587443833691,0.7950579545905668,0.10752659903301694,52.35474747354688,51.71064609378005
4.41999999999995,1.0324586049887174,114.8250802807323,0.794637233776694,0.10747785757271162,52.46222533111959,51.81530628361652
4.42999999999995,1.032416932025975,114.76431368512159,0.7942167037032636,0.10742913078426036,52.56965446190385,51.919912058300675
4.43999999999995,1.0323752529080625,114.70357464320487,0.7937963643128365,0.10738041866924584,52.677034880573096,52.02446343546402
4.4499999999999496,1.032333567630251,114.64286314668131,0.7933762155479676,0.10733172122925087,52.78436660180235,52.128960432738715
4.459999999999949,1.032291876187825,114.58217918724918,0.7929562573512055,0.10728303846583308,52.89164964026818,52.23340306775749
4.469999999999949,1.0322501785760823,114.52152275660588,0.7925364896650926,0.10723437038060037,52.99888401064878,52.337791358153765
4.479999999999949,1.032208474790334,114.46089384644792,0.7921169124321655,0.10718571697506016,53.10606972762384,52.44212532156146
4.489999999999949,1.0321667648259045,114.4002924484709,0.7916975255949543,0.10713707825084544,53.213206805874684,52.546404975615204
4.4999999999999485,1.0321250486781322,114.33971855436958,0.7912783290959833,0.10708845420948872,53.32029526008417,52.65063033795018
4.509999999999948,1.0320833263423672,114.27917215583781,0.7908593228777703,0.10703984485252258,53.427335104936695,52.754801426202164
4.519999999999948,1.0320415978139748,114.21865324456859,0.7904405068828276,0.10699125018150461,53.534326355118196,52.858918258007506
4.529999999999948,1.0319998630883322,114.15816181225401,0.790021881053661,0.1069426701979925,53.64126902531619,52.962980851003174
4.539999999999948,1.0319581221608312,114.09769785058532,0.7896034453327704,0.10689410490351874,53.74816313021971,53.0669892228267
4.549999999999947,1.0319163750268756,114.0372613512529,0.7891851996626498,0.10684555429961587,53.855008684519326,53.1709433911162
4.559999999999947,1.0318746216818833,113.97685230594621,0.788767143985787,0.10679701838786668,53.96180570290719,53.27484337351039
4.569999999999947,1.0318328621212849,113.91647070635392,0.7883492782446638,0.10674849716972828,54.06855420007692,53.37868918764852
4.579999999999947,1.0317910963405252,113.85611654416381,0.7879316023817565,0.10669999064673322,54.17525419072365,53.48248085117037
4.589999999999947,1.031749324335061,113.79578981106279,0.7875141163395348,0.10665149882043914,54.28190568954409,53.586218381716364
4.599999999999946,1.0317075461003635,113.73549049873692,0.7870968200604631,0.10660302169232831,54.38850871123642,53.689901796927415
4.609999999999946,1.0316657616319167,113.67521859887141,0.7866797134869994,0.1065545592639333,54.49506327050035,53.793531114445024
4.619999999999946,1.0316239709252173,113.61497410315063,0.786262796561596,0.10650611153671119,54.60156938203706,53.897106351911184
4.629999999999946,1.0315821739757762,113.55475700325806,0.7858460692266994,0.10645767851224482,54.708027060549306,54.00062752696851
4.6399999999999455,1.0315403707791164,113.49456729087638,0.78542953142475,0.10640926019196616,54.81443632074127,54.1040946572601
4.649999999999945,1.0314985613307752,113.43440495768739,0.7850131830981827,0.10636085657738263,54.920797177318654,54.20750776042959
4.659999999999945,1.0314567456263029,113.37426999537209,0.7845970241894262,0.10631246766997653,55.027109644988634,54.31086685412115
4.669999999999945,1.031414923661262,113.3141623956106,0.7841810546409038,0.10626409347125525,55.13337373845989,54.41417195597948
4.679999999999945,1.0313730954312292,113.25408215008221,0.7837652743950326,0.10621573398267595,55.23958947244256,54.51742308364978
4.689999999999944,1.031331260931794,113.1940292504654,0.7833496833942243,0.10616738920572087,55.34575686164828,54.620620254777805
4.699999999999944,1.0312894201585592,113.13400368843782,0.7829342815808845,0.1061190591418472,55.45187592079013,54.72376348700976
4.709999999999944,1.0312475731071409,113.07400545567623,0.7825190688974133,0.10607074379256233,55.557946664582694,54.82685279799244
4.719999999999944,1.0312057197731677,113.01403454385665,0.7821040452862053,0.10602244315924805,55.66396910774194,54.929888205373025
4.729999999999944,1.0311638601522817,112.95409094465423,0.7816892106896486,0.10597415724343688,55.76994326498538,55.0328697267993
4.739999999999943,1.0311219942401384,112.89417464974328,0.7812745650501265,0.10592588604656084,55.87586915103194,55.135797379919495
4.749999999999943,1.0310801220324062,112.83428565079733,0.7808601083100161,0.10587762957005196,55.981746780601995,55.23867118238233
4.759999999999943,1.0310382435247667,112.77442393948908,0.7804458404116892,0.10582938781534229,56.087576168417336,55.341491151837
4.769999999999943,1.0309963587129145,112.71458950749042,0.7800317612975115,0.10578116078391409,56.19335732920125,55.444257305933206
4.7799999999999425,1.030954467592557,112.65478234647239,0.7796178709098435,0.1057329484771994,56.299090277678445,55.54696966232113
4.789999999999942,1.0309125701594148,112.59500244810529,0.7792041691910401,0.10568475089655488,56.404775028575,55.64962823865137
4.799999999999942,1.0308706664092224,112.53524980405857,0.7787906560834503,0.10563656804348791,56.51041159661849,55.75223305257503
4.809999999999942,1.0308287563377263,112.47552440600087,0.7783773315294178,0.10558839991938031,56.61599999653787,55.85478412174367
4.819999999999942,1.0307868399406868,112.41582624560006,0.7779641954712807,0.10554024652566406,56.72154024306354,55.9572814638093
4.8299999999999415,1.0307449172138763,112.35615531452319,0.7775512478513715,0.105492107863721,56.827032350927254,56.05972509642437
4.839999999999941,1.0307029881530814,112.29651160443652,0.7771384886120174,0.10544398393500824,56.932476334862265,56.16211503724183
4.849999999999941,1.030661052754101,112.23689510700551,0.7767259176955399,0.10539587474088248,57.03787220960315,56.26445130391501
4.859999999999941,1.030619111012747,112.17730581389483,0.7763135350442549,0.10534778028277572,57.14321998988593,56.36673391409771
4.869999999999941,1.030577162924845,112.11774371676837,0.7759013406004732,0.10529970056206973,57.248519690448,56.468962885444164
4.87999999999994,1.0305352084862327,112.05820880728923,0.7754893343064999,0.10525163558014634,57.353771326028145,56.57113823560903
4.88999999999994,1.0304932476927613,111.99870107711973,0.7750775161046348,0.10520358533838729,57.45897491136653,56.67325998224737
4.89999999999994,1.030451280540295,111.9392205179214,0.7746658859371723,0.10515554983819952,57.56413046120473,56.775328143014725
4.90999999999994,1.0304093070247107,111.87976712135499,0.7742544437464013,0.10510752908093969,57.66923799028567,56.87734273556699
4.9199999999999395,1.030367327141899,111.82034087908049,0.7738431894746055,0.10505952306796441,57.77429751335364,56.97930377756049
4.929999999999939,1.030325340887762,111.7609417827571,0.773432123064063,0.10501153180068067,57.879309045154315,57.08121128665198
4.939999999999939,1.0302833482582163,111.70156982404326,0.7730212444570468,0.10496355528041992,57.984272600434736,57.183065280498596
4.949999999999939,1.0302413492491904,111.64222499459663,0.7726105535958244,0.104915593508564,58.0891881939433,57.2848657767579
4.959999999999939,1.0301993438566266,111.58290728607412,0.7722000504226583,0.10486764648644441,58.19405584042975,57.3866127930878
4.9699999999999385,1.0301573320764794,111.52361669013185,0.7717897348798052,0.104819714215443,58.29887555464519,57.488306347146654
4.979999999999938,1.0301153139047163,111.46435319842521,0.771379606909517,0.10477179669684097,58.40364735134203,57.58994645659312
4.989999999999938,1.0300732893373183,111.40511680260883,0.7709696664540403,0.1047238939320453,58.50837124527408,57.691533139086324
4.999999999999938,1.0300312583702784,111.34590749433656,0.7705599134556164,0.10467600592236237,58.61304725119644,57.79306641228572
5.009999999999938,1.029989220999603,111.28672526526151,0.7701503478564811,0.10462813266912371,58.71767538386557,57.894546293851135
